time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-08 00:00:00+00:00,94.0,10.0,135,14
2022-04-09 00:00:00+00:00,64.0,12.0,216,8
2022-04-10 00:00:00+00:00,,,33,9
2022-04-11 00:00:00+00:00,128.0,10.0,113,14
2022-04-12 00:00:00+00:00,149.0,75.0,51,11
2022-04-13 00:00:00+00:00,279.0,102.0,65,6
2022-04-14 00:00:00+00:00,274.0,100.0,157,12
2022-04-15 00:00:00+00:00,105.0,59.0,65,13
2022-04-16 00:00:00+00:00,8.0,4.0,31,11
2022-04-17 00:00:00+00:00,10.0,2.0,13,4
2022-04-18 00:00:00+00:00,36.0,8.0,34,4
2022-04-19 00:00:00+00:00,3.0,2.0,44,12
2022-04-20 00:00:00+00:00,5.0,3.0,18,6
2022-04-21 00:00:00+00:00,59.0,9.0,59,11
