time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-10 00:00:00+00:00,623,29,10,10
2026-04-11 00:00:00+00:00,1390,32,36,24
2026-04-12 00:00:00+00:00,930,41,158,146
2026-04-13 00:00:00+00:00,824,34,28,25
2026-04-14 00:00:00+00:00,617,19,14,9
2026-04-15 00:00:00+00:00,665,17,9,7
2026-04-16 00:00:00+00:00,490,12,21,21
2026-04-17 00:00:00+00:00,638,19,20,14
2026-04-18 00:00:00+00:00,657,11,7,7
2026-04-19 00:00:00+00:00,619,29,31,23
2026-04-20 00:00:00+00:00,402,19,46,44
2026-04-21 00:00:00+00:00,484,31,14,14
2026-04-22 00:00:00+00:00,435,26,65,40
2026-04-23 00:00:00+00:00,532,75,3,3
